City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Weather Score,Weather Description
0,Bredasdorp,-34.5322,20.0403,50.52,91,0,5.79,ZA,141.52,Clear Skies and Light
1,Swan Hill,-35.3378,143.5544,48.49,84,98,9.04,AU,230.49,Cool and Cloudy
2,Busselton,-33.65,115.3333,51.55,74,5,7.14,AU,130.55,Clear Skies and Light
3,Salalah,17.0151,54.0924,77.09,94,100,6.91,OM,271.09000000000003,Warm and Humid
4,La Plaine,15.3333,-61.25,88.09,55,20,9.22,DM,163.09,Slightly cloudy and Cool
5,Punta Arenas,-53.15,-70.9167,42.12,70,20,31.07,CL,132.12,Clear Skies and Light
6,Rikitea,-23.1203,-134.9692,74.03,72,100,15.08,PF,246.03,Warm and Humid
7,Terrace,54.5163,-128.6035,87.22,45,3,1.34,CA,135.22,Clear Skies and Light
8,Pisco,-13.7,-76.2167,64.45,77,20,10.36,PE,161.45,Slightly cloudy and Cool
9,Shaoguan,24.8,113.5833,79.84,80,58,0.49,CN,217.84,Cool and Cloudy
10,Bandarbeyla,9.4942,50.8122,76.71,83,7,31.07,SO,166.70999999999998,Slightly cloudy and Cool
11,Upernavik,72.7868,-56.1549,40.06,84,100,2.82,GL,224.06,Cool and Cloudy
12,Ilulissat,69.2167,-51.1,44.62,87,75,5.75,GL,206.62,Cool and Cloudy
13,Yellowknife,62.456,-114.3525,66.56,59,100,4.0,CA,225.56,Cool and Cloudy
14,Nuuk,64.1835,-51.7216,47.88,81,40,9.22,GL,168.88,Slightly cloudy and Cool
15,Seoul,37.5683,126.9778,78.24,77,1,4.14,KR,156.24,Slightly cloudy and Cool
16,Katsuura,35.1333,140.3,78.91,92,100,12.01,JP,270.90999999999997,Warm and Humid
17,Matay,28.419,30.7792,89.47,19,0,4.52,EG,108.47,Clear Skies and Light
18,Avarua,-21.2078,-159.775,75.25,69,20,16.11,CK,164.25,Slightly cloudy and Cool
19,Lavrentiya,65.5833,-171.0,42.35,82,100,7.67,RU,224.35,Cool and Cloudy
20,Bethel,41.3712,-73.414,87.19,49,40,5.75,US,176.19,Slightly cloudy and Cool
21,Takoradi,4.8845,-1.7554,75.67,86,100,12.5,GH,261.67,Warm and Humid
22,San Andres,12.5847,-81.7006,87.82,66,40,13.8,CO,193.82,Slightly cloudy and Cool
23,Ushuaia,-54.8,-68.3,44.26,53,40,3.44,AR,137.26,Clear Skies and Light
24,Kedrovyy,56.1667,91.8167,48.61,92,34,2.68,RU,174.61,Slightly cloudy and Cool
25,Tasiilaq,65.6145,-37.6368,44.76,89,86,2.3,GL,219.76,Cool and Cloudy
26,Thunder Bay,48.4001,-89.3168,63.61,67,100,6.35,CA,230.61,Cool and Cloudy
27,Mar Del Plata,-38.0023,-57.5575,54.09,60,100,3.44,AR,214.09,Cool and Cloudy
28,Qaqortoq,60.7167,-46.0333,43.72,83,30,6.31,GL,156.72,Slightly cloudy and Cool
29,Hermanus,-34.4187,19.2345,53.58,82,0,11.92,ZA,135.57999999999998,Clear Skies and Light
30,Cape Town,-33.9258,18.4232,60.91,72,0,11.01,ZA,132.91,Clear Skies and Light
31,Talnakh,69.4865,88.3972,56.21,56,72,5.73,RU,184.21,Slightly cloudy and Cool
32,Clyde River,70.4692,-68.5914,41.9,90,100,5.37,CA,231.9,Cool and Cloudy
33,Longyearbyen,78.2186,15.6401,48.04,71,75,20.71,SJ,194.04,Slightly cloudy and Cool
34,Kologriv,58.8275,44.3178,65.44,80,65,5.12,RU,210.44,Cool and Cloudy
35,Saint George,37.1041,-113.5841,94.42,40,0,4.0,US,134.42000000000002,Clear Skies and Light
36,Coquimbo,-29.9533,-71.3436,58.73,82,20,12.66,CL,160.73,Slightly cloudy and Cool
37,Bluff,-46.6,168.3333,47.8,87,100,11.86,NZ,234.8,Cool and Cloudy
38,Hobart,-42.8794,147.3294,45.27,75,40,1.14,AU,160.27,Slightly cloudy and Cool
39,Kollam,8.8833,76.6,74.46,95,100,2.95,IN,269.46,Warm and Humid
40,Barrow,71.2906,-156.7887,33.71,98,100,14.94,US,231.71,Cool and Cloudy
41,Sisimiut,66.9395,-53.6735,46.08,79,69,9.6,GL,194.07999999999998,Slightly cloudy and Cool
42,Matamoros,25.5333,-103.25,91.51,31,75,4.61,MX,197.51,Slightly cloudy and Cool
43,Puerto Madryn,-42.7692,-65.0385,48.47,68,43,12.15,AR,159.47,Slightly cloudy and Cool
44,Batemans Bay,-35.7167,150.1833,50.09,78,4,5.3,AU,132.09,Clear Skies and Light
45,Butaritari,3.0707,172.7902,81.39,76,0,17.72,KI,157.39,Slightly cloudy and Cool
46,Atuona,-9.8,-139.0333,77.38,65,0,20.74,PF,142.38,Clear Skies and Light
47,Alice Springs,-23.7,133.8833,29.75,69,0,0.0,AU,98.75,Clear Skies and Light
48,Jamestown,42.097,-79.2353,76.71,57,75,8.05,US,208.70999999999998,Cool and Cloudy
49,Kodiak,57.79,-152.4072,63.91,48,0,6.91,US,111.91,Clear Skies and Light
50,Muli,2.9167,73.5667,82.51,76,97,15.05,MV,255.51,Warm and Humid
51,Hilo,19.7297,-155.09,88.29,82,40,11.5,US,210.29000000000002,Cool and Cloudy
52,Tooele,40.5308,-112.2983,96.69,24,0,0.0,US,120.69,Clear Skies and Light
53,Tuktoyaktuk,69.4541,-133.0374,49.69,67,98,10.49,CA,214.69,Cool and Cloudy
54,Sukhobezvodnoye,57.0491,44.8891,63.05,92,5,4.99,RU,160.05,Slightly cloudy and Cool
55,Lasa,46.6166,10.7002,63.36,90,24,0.31,IT,177.36,Slightly cloudy and Cool
56,Oranjemund,-28.55,16.4333,53.73,90,0,8.39,NA,143.73,Clear Skies and Light
57,Shwebo,22.5667,95.7,82.9,68,93,2.48,MM,243.9,Warm and Humid
58,Anderson,34.5334,-82.6499,94.95,54,0,12.66,US,148.95,Clear Skies and Light
59,Cap Malheureux,-19.9842,57.6142,71.47,74,13,8.99,MU,158.47,Slightly cloudy and Cool
60,Torbay,47.6666,-52.7314,64.27,94,80,10.33,CA,238.26999999999998,Warm and Humid
61,Namibe,-15.1961,12.1522,63.57,90,23,3.71,AO,176.57,Slightly cloudy and Cool
62,Miragoane,18.4423,-73.0876,83.34,70,17,7.54,HT,170.34,Slightly cloudy and Cool
63,Vysokogornyy,50.1167,139.15,54.79,98,23,1.12,RU,175.79,Slightly cloudy and Cool
64,Bani,18.2833,-70.3333,85.44,54,12,16.17,DO,151.44,Clear Skies and Light
65,Bushehr,28.9684,50.8385,90.63,71,100,11.99,IR,261.63,Warm and Humid
66,Vostok,46.4856,135.8833,61.97,95,93,3.13,RU,249.97,Warm and Humid
67,Aksu,41.1231,80.2644,86.16,23,42,5.01,CN,151.16,Clear Skies and Light
68,Pringsewu,-5.3582,104.9744,74.23,97,100,0.92,ID,271.23,Warm and Humid
69,East London,-33.0153,27.9116,65.21,72,99,4.25,ZA,236.20999999999998,Warm and Humid
70,Castro,-24.7911,-50.0119,67.93,60,92,2.15,BR,219.93,Cool and Cloudy
71,Taltal,-25.4,-70.4833,64.06,71,85,5.95,CL,220.06,Cool and Cloudy
72,Vaini,-21.2,-175.2,75.36,83,20,6.91,TO,178.36,Slightly cloudy and Cool
73,Kavieng,-2.5744,150.7967,82.09,74,65,16.93,PG,221.09,Cool and Cloudy
74,Totness,5.8833,-56.3167,82.36,74,49,6.24,SR,205.36,Cool and Cloudy
75,Bambous Virieux,-20.3428,57.7575,71.22,77,70,12.88,MU,218.22,Cool and Cloudy
76,Adrar,20.5022,-10.0711,106.05,8,3,17.4,MR,117.05,Clear Skies and Light
77,Mercedes,-34.6515,-59.4307,68.95,88,85,5.93,AR,241.95,Warm and Humid
78,Bouar,5.934,15.596,65.41,95,100,2.04,CF,260.40999999999997,Warm and Humid
79,Mataura,-46.1927,168.8643,47.48,99,100,2.08,NZ,246.48,Warm and Humid
80,Hithadhoo,-0.6,73.0833,81.95,76,100,10.36,MV,257.95,Warm and Humid
81,Gunjur,13.2019,-16.7339,80.58,80,100,14.38,GM,260.58,Warm and Humid
82,Tuatapere,-46.1333,167.6833,43.99,96,100,0.85,NZ,239.99,Warm and Humid
83,Hanmer Springs,-42.5167,172.8167,41.77,95,100,3.71,NZ,236.77,Warm and Humid
84,Lebu,-37.6167,-73.65,54.41,74,32,10.18,CL,160.41,Slightly cloudy and Cool
85,Bulri,24.8667,68.3333,81.55,83,100,15.03,PK,264.55,Warm and Humid
86,Lata,40.1629,-8.3327,62.92,70,0,5.73,PT,132.92000000000002,Clear Skies and Light
87,Saint-Philippe,-21.3585,55.7679,66.22,73,5,5.84,RE,144.22,Clear Skies and Light
88,Port Alfred,-33.5906,26.891,64.17,70,99,6.67,ZA,233.17000000000002,Cool and Cloudy
89,Luderitz,-26.6481,15.1594,57.45,72,0,6.13,NA,129.45,Clear Skies and Light
90,Aasiaat,68.7098,-52.8699,37.65,92,67,5.14,GL,196.65,Slightly cloudy and Cool
91,Grand Gaube,-20.0064,57.6608,71.38,74,11,8.99,MU,156.38,Slightly cloudy and Cool
92,Codrington,-38.2667,141.9667,44.83,78,50,5.73,AU,172.82999999999998,Slightly cloudy and Cool
93,Carnarvon,-24.8667,113.6333,69.12,53,100,1.59,AU,222.12,Cool and Cloudy
94,Leh,34.1667,77.5833,59.61,72,100,4.68,IN,231.61,Cool and Cloudy
95,The Valley,18.217,-63.0578,85.86,65,20,18.41,AI,170.86,Slightly cloudy and Cool
96,Mayo,38.8876,-76.5119,89.71,76,75,5.99,US,240.70999999999998,Warm and Humid
97,Port Blair,11.6667,92.75,81.48,80,60,4.03,IN,221.48000000000002,Cool and Cloudy
98,Nahrin,36.0649,69.1334,81.7,24,0,4.03,AF,105.7,Clear Skies and Light
99,Cherskiy,68.75,161.3,47.68,58,56,2.17,RU,161.68,Slightly cloudy and Cool
100,Srednekolymsk,67.45,153.6833,42.6,68,92,9.13,RU,202.6,Cool and Cloudy
101,Hualmay,-11.0964,-77.6139,66.31,73,16,13.65,PE,155.31,Slightly cloudy and Cool
102,Pangnirtung,66.1451,-65.7125,59.68,56,29,4.43,CA,144.68,Clear Skies and Light
103,Rantauprapat,2.1,99.8333,74.07,89,100,1.86,ID,263.07,Warm and Humid
104,Kaitangata,-46.2817,169.8464,44.26,95,100,4.7,NZ,239.26,Warm and Humid
105,Shinjo,38.7586,140.3008,69.71,98,74,1.99,JP,241.70999999999998,Warm and Humid
106,Norman Wells,65.282,-126.8329,66.07,39,97,1.54,CA,202.07,Cool and Cloudy
107,Faanui,-16.4833,-151.75,77.77,78,23,21.9,PF,178.76999999999998,Slightly cloudy and Cool
108,Kostomuksha,64.571,30.5767,61.61,70,96,9.35,RU,227.61,Cool and Cloudy
109,Dukat,62.55,155.55,49.3,56,10,5.32,RU,115.3,Clear Skies and Light
110,Yongan,39.6957,113.6871,59.07,87,1,1.01,CN,147.07,Clear Skies and Light
111,Vadso,70.0744,29.7487,63.48,82,75,9.22,NO,220.48,Cool and Cloudy
112,Kungurtug,50.5994,97.5228,46.26,95,95,0.22,RU,236.26,Warm and Humid
113,Qaanaaq,77.484,-69.3632,40.53,79,95,7.74,GL,214.53,Cool and Cloudy
114,Tiksi,71.6872,128.8694,55.17,82,47,5.59,RU,184.17000000000002,Slightly cloudy and Cool
115,Palitana,21.5167,71.8333,80.15,82,100,7.76,IN,262.15,Warm and Humid
116,Vila Franca Do Campo,37.7167,-25.4333,75.61,76,83,7.9,PT,234.61,Cool and Cloudy
117,Gunupur,19.0833,83.8167,78.85,89,100,2.1,IN,267.85,Warm and Humid
118,Nemours,48.2751,2.6908,70.16,37,98,6.8,FR,205.16,Cool and Cloudy
119,Kenai,60.5544,-151.2583,64.02,50,0,3.44,US,114.02,Clear Skies and Light
120,Padang,-0.9492,100.3543,77.09,82,85,4.21,ID,244.09,Warm and Humid
121,San Cristobal,7.7669,-72.225,77.18,63,52,6.69,VE,192.18,Slightly cloudy and Cool
122,Chumikan,54.7183,135.315,56.1,88,1,5.37,RU,145.1,Clear Skies and Light
123,Khatanga,71.9667,102.5,59.4,71,100,2.64,RU,230.4,Cool and Cloudy
124,Waingapu,-9.6567,120.2641,75.69,83,8,15.46,ID,166.69,Slightly cloudy and Cool
125,Baijiantan,45.6333,85.1833,85.35,15,0,12.39,CN,100.35,Clear Skies and Light
126,Port Hedland,-20.3167,118.5667,60.85,55,1,8.05,AU,116.85,Clear Skies and Light
127,Narsaq,60.9167,-46.05,57.42,78,18,7.18,GL,153.42000000000002,Clear Skies and Light
128,Kapaa,22.0752,-159.319,82.72,69,20,13.8,US,171.72,Slightly cloudy and Cool
129,Pevek,69.7008,170.3133,34.54,91,100,3.4,RU,225.54,Cool and Cloudy
130,Howard Springs,-12.497,131.047,71.51,83,7,7.16,AU,161.51,Slightly cloudy and Cool
131,Cidreira,-30.1811,-50.2056,62.78,82,62,6.91,BR,206.78,Cool and Cloudy
132,Ahipara,-35.1667,173.1667,57.81,90,19,16.75,NZ,166.81,Slightly cloudy and Cool
133,Mount Isa,-20.7333,139.5,47.97,43,0,2.3,AU,90.97,Clear Skies and Light
134,Port Elizabeth,-33.918,25.5701,58.32,90,100,3.0,ZA,248.32,Warm and Humid
135,Mount Gambier,-37.8333,140.7667,39.11,100,40,3.44,AU,179.11,Slightly cloudy and Cool
136,Marsa Matruh,31.3525,27.2453,78.28,77,0,5.73,EG,155.28,Slightly cloudy and Cool
137,Nelson Bay,-32.7167,152.15,52.0,84,10,8.01,AU,146.0,Clear Skies and Light
138,Puerto Ayora,-0.7393,-90.3518,80.56,90,81,8.99,EC,251.56,Warm and Humid
139,Xinyu,27.8043,114.9334,81.05,66,82,2.35,CN,229.05,Cool and Cloudy
140,Port Lincoln,-34.7333,135.8667,50.14,86,86,8.32,AU,222.14,Cool and Cloudy
141,Beringovskiy,63.05,179.3167,47.59,89,67,4.81,RU,203.59,Cool and Cloudy
142,Provideniya,64.3833,-173.3,46.04,79,100,6.67,RU,225.04,Cool and Cloudy
143,Caravelas,-17.7125,-39.2481,72.07,75,4,4.61,BR,151.07,Clear Skies and Light
144,Dingle,10.9995,122.6711,75.85,89,95,2.08,PH,259.85,Warm and Humid
145,Bengkulu,-3.8004,102.2655,75.74,87,52,3.62,ID,214.74,Cool and Cloudy
146,Frontera,26.9333,-101.45,96.55,34,40,5.99,MX,170.55,Slightly cloudy and Cool
147,Brigantine,39.4101,-74.3646,83.19,66,0,8.05,US,149.19,Clear Skies and Light
148,Albany,42.6001,-73.9662,83.17,48,100,1.01,US,231.17000000000002,Cool and Cloudy
149,Camacha,33.0833,-16.3333,69.22,78,40,16.11,PT,187.22,Slightly cloudy and Cool
150,Chandbali,20.7833,86.7667,81.77,84,97,5.84,IN,262.77,Warm and Humid
151,Ostrovnoy,68.0531,39.5131,62.82,85,100,17.13,RU,247.82,Warm and Humid
152,Kruisfontein,-34.0033,24.7314,49.89,90,26,3.4,ZA,165.89,Slightly cloudy and Cool
153,Tarko-Sale,64.9225,77.785,50.47,79,16,11.32,RU,145.47,Clear Skies and Light
154,Santiago,-33.4569,-70.6483,56.64,71,100,9.22,CL,227.64,Cool and Cloudy
155,Mahebourg,-20.4081,57.7,71.26,83,40,11.5,MU,194.26,Slightly cloudy and Cool
156,Sinnamary,5.3833,-52.95,82.2,78,84,5.66,GF,244.2,Warm and Humid
157,Waddan,29.1614,16.139,87.67,15,0,9.57,LY,102.67,Clear Skies and Light
158,Chapleau,47.8405,-83.4034,62.69,94,100,9.22,CA,256.69,Warm and Humid
159,Sur,22.5667,59.5289,81.91,72,23,19.44,OM,176.91,Slightly cloudy and Cool
160,Doha,25.2867,51.5333,91.38,70,20,13.8,QA,181.38,Slightly cloudy and Cool
161,Hutchinson,38.0608,-97.9298,88.75,55,0,6.91,US,143.75,Clear Skies and Light
162,Belaya Gora,68.5333,146.4167,51.87,48,83,10.47,RU,182.87,Slightly cloudy and Cool
163,Maniitsoq,65.4167,-52.9,43.38,88,42,14.25,GL,173.38,Slightly cloudy and Cool
164,Ribeira Grande,38.5167,-28.7,77.4,83,75,10.36,PT,235.4,Warm and Humid
165,Helong,42.5397,128.9972,64.26,94,86,4.12,CN,244.26,Warm and Humid
166,Kidal,18.4411,1.4078,99.37,18,0,10.83,ML,117.37,Clear Skies and Light
167,Yasnogorsk,54.4803,37.6975,70.57,82,10,4.74,RU,162.57,Slightly cloudy and Cool
168,Nawa,27.0167,75.0,79.86,86,96,11.39,IN,261.86,Warm and Humid
169,Severo-Kurilsk,50.6789,156.125,53.04,89,49,6.85,RU,191.04,Slightly cloudy and Cool
170,Meulaboh,4.1363,96.1285,75.25,90,100,4.81,ID,265.25,Warm and Humid
171,Nikolskoye,59.7035,30.7861,62.49,91,100,4.09,RU,253.49,Warm and Humid
172,Goma,-1.6792,29.2228,68.47,64,95,0.22,CD,227.47,Cool and Cloudy
173,Cockburn Town,21.4612,-71.1419,81.05,76,7,16.44,TC,164.05,Slightly cloudy and Cool
174,Puerto Quijarro,-17.7833,-57.7667,96.98,16,0,4.85,BO,112.98,Clear Skies and Light
175,Smidovich,48.6,133.8167,65.66,97,100,3.87,RU,262.65999999999997,Warm and Humid
176,Tadpatri,14.9167,78.0167,85.17,65,99,4.16,IN,249.17000000000002,Warm and Humid
177,Asau,46.4333,26.4,68.92,86,7,3.44,RO,161.92000000000002,Slightly cloudy and Cool
178,Cordoba,-31.4135,-64.1811,62.76,67,100,8.05,AR,229.76,Cool and Cloudy
179,Dicabisagan,17.0818,122.4157,78.53,89,100,4.61,PH,267.53,Warm and Humid
180,Georgetown,5.4112,100.3354,78.89,89,20,3.44,MY,187.89,Slightly cloudy and Cool
181,Katherine,-14.4667,132.2667,53.92,62,17,4.61,AU,132.92000000000002,Clear Skies and Light
182,Swan River,52.1058,-101.2676,66.09,52,97,9.22,CA,215.09,Cool and Cloudy
183,Ixtapa,20.7,-105.2,87.22,62,100,6.91,MX,249.22,Warm and Humid
184,Esperance,-33.8667,121.9,53.04,75,34,14.47,AU,162.04,Slightly cloudy and Cool
185,Nova Granada,-20.5339,-49.3142,84.45,23,1,4.56,BR,108.45,Clear Skies and Light
186,Bathsheba,13.2167,-59.5167,86.61,91,40,18.41,BB,217.61,Cool and Cloudy
187,Isangel,-19.55,169.2667,71.71,94,91,5.75,VU,256.71,Warm and Humid
188,Sabang,5.8933,95.3214,80.91,74,100,3.85,ID,254.91,Warm and Humid
189,Faya,18.3851,42.4509,68.11,66,100,6.71,SA,234.11,Cool and Cloudy
190,Sahuaripa,29.05,-109.2333,89.53,44,98,4.99,MX,231.53,Cool and Cloudy
191,Praya,14.9215,-23.5087,81.14,83,40,8.05,CV,204.14,Cool and Cloudy
192,Hamirpur,25.95,80.15,85.66,71,100,6.17,IN,256.65999999999997,Warm and Humid
193,Hvolsvollur,63.7533,-20.2243,52.47,97,100,11.97,IS,249.47,Warm and Humid
194,Ukiah,39.1502,-123.2078,100.44,26,0,3.44,US,126.44,Clear Skies and Light
195,Baft,29.234,56.6057,67.93,75,100,4.07,IR,242.93,Warm and Humid
196,New Norfolk,-42.7826,147.0587,44.92,82,62,1.01,AU,188.92000000000002,Slightly cloudy and Cool
197,Cayenne,4.9333,-52.3333,79.09,1,0,4.61,GF,80.09,Clear Skies and Light
198,Okhotsk,59.3833,143.3,59.05,86,100,3.76,RU,245.05,Warm and Humid
199,Aktau,43.65,51.2,75.78,53,100,14.79,KZ,228.78,Cool and Cloudy
200,Araouane,18.9048,-3.5265,103.87,6,0,8.21,ML,109.87,Clear Skies and Light
201,Aklavik,68.2191,-135.0107,59.52,43,41,17.98,CA,143.52,Clear Skies and Light
202,Cabo San Lucas,22.8909,-109.9124,94.3,66,20,9.22,MX,180.3,Slightly cloudy and Cool
203,Hoopstad,-27.8327,25.9083,58.37,50,26,7.65,ZA,134.37,Clear Skies and Light
204,Chokurdakh,70.6333,147.9167,50.67,51,99,11.12,RU,200.67000000000002,Cool and Cloudy
205,Ambon,-3.6954,128.1814,78.94,83,40,8.05,ID,201.94,Cool and Cloudy
206,Fort Nelson,58.8053,-122.7002,77.72,41,46,6.4,CA,164.72,Slightly cloudy and Cool
207,Chuy,-33.6971,-53.4616,63.18,91,100,4.74,UY,254.18,Warm and Humid
208,San Juan,-31.5375,-68.5364,54.84,61,71,14.97,AR,186.84,Slightly cloudy and Cool
209,Kemi,65.8596,24.8228,58.77,77,0,6.91,FI,135.77,Clear Skies and Light
210,Sandwick,60.0,-1.25,53.42,87,0,3.44,GB,140.42000000000002,Clear Skies and Light
211,Souillac,-20.5167,57.5167,70.18,83,40,11.5,MU,193.18,Slightly cloudy and Cool
212,Krasnoselkup,65.7,82.4667,53.31,86,100,16.17,RU,239.31,Warm and Humid
213,Whitehaven,54.549,-3.5841,57.65,76,100,1.01,GB,233.65,Cool and Cloudy
214,Mackenzie,55.2999,-123.1698,82.62,44,0,3.44,CA,126.62,Clear Skies and Light
215,Save,8.0425,2.486,73.72,94,100,6.76,BJ,267.72,Warm and Humid
216,Ornes,66.8689,13.7078,50.56,86,92,9.28,NO,228.56,Cool and Cloudy
217,Vardo,70.3705,31.1107,60.78,82,0,16.11,NO,142.78,Clear Skies and Light
218,Tilichiki,60.4667,166.1,46.18,80,76,8.63,RU,202.18,Cool and Cloudy
219,Jumla,29.2747,82.1838,61.86,98,100,1.23,NP,259.86,Warm and Humid
220,San Patricio,28.017,-97.5169,97.16,43,100,14.67,US,240.16,Warm and Humid
221,Ribas Do Rio Pardo,-20.4431,-53.7592,90.23,17,10,2.93,BR,117.23,Clear Skies and Light
222,Carauari,-4.8828,-66.8958,87.01,56,98,0.65,BR,241.01,Warm and Humid
223,Northam,51.0333,-4.2167,61.39,78,92,4.45,GB,231.39,Cool and Cloudy
224,Dikson,73.5069,80.5464,41.34,95,94,13.18,RU,230.34,Cool and Cloudy
225,Hami,42.8,93.45,83.64,14,40,8.86,CN,137.64,Clear Skies and Light
226,Thompson,55.7435,-97.8558,53.13,90,100,8.79,CA,243.13,Warm and Humid
